id,season,date,home_team_id,away_team_id,home_score,away_score,home_win,season_type,home_avg_pts,away_avg_pts_allowed,home_off_rating,home_def_rating,home_net_rating,home_pace,home_ts_pct,home_efg_pct,home_plus_minus,away_off_rating,away_def_rating,away_net_rating,away_pace,away_ts_pct,away_efg_pct,away_plus_minus,home_ortg_adj_avg_pts,away_drtg_adj_pts_allowed,home_net_rating_plusminus,away_net_rating_plusminus,ortg_matchup_diff,drtg_matchup_diff,net_rating_diff,home_rest_days,home_rest_adj,h2h_netrtg_last_5,h2h_netrtg_last_10,h2h_netrtg_last_20
4339,2023,2024-02-01,15,6,101,108,False,,105.6,111.9,114.7,112.1,2.5,97.62,0.585874066255278,0.556737092486358,198,111.8,118.1,-6.3,99.91,0.566209585431089,0.53520935290919,-528,105.33760715616847,115.78904789719628,4.48,-11.58,-3.3999999999999915,-0.29999999999999716,8.8,3.0,2.9509011402775336,,,
4344,2023,2024-02-02,15,10,101,121,False,,104.1,111.5,117.8,112.3,5.5,97.43,0.588969547185103,0.561752988047809,431,109.3,115.6,-6.4,101.8,0.563492180258647,0.532006455083378,-532,106.64785687663064,112.85317508573095,9.809999999999999,-11.72,2.200000000000003,-3.0,11.9,1.0,0.9817192450223319,,,
4378,2023,2024-02-08,15,5,110,118,False,,105.9,119.2,115.4,114.8,0.6,101.38,0.601215973126348,0.566322976173889,49,113.7,112.8,0.9,99.59,0.564620262007892,0.529092371631586,92,106.2815505031681,118.11977066765304,1.0899999999999999,1.82,2.6000000000000085,-1.0999999999999943,-0.30000000000000004,6.0,6.129120213098471,,,
4412,2023,2024-02-14,15,11,121,113,True,,107.4,110.9,113.7,112.8,0.9,99.59,0.564620262007892,0.529092371631586,92,109.3,115.6,-6.4,101.8,0.563492180258647,0.532006455083378,-532,106.1991054789415,111.3191745837164,1.82,-11.72,-1.8999999999999915,-3.5,7.300000000000001,6.0,6.020902367552542,,,
4417,2023,2024-02-15,15,17,113,110,True,,107.6,122.5,113.3,111.5,1.8,96.88,0.577741843042535,0.537880945599544,144,108.6,119.2,-10.6,97.81,0.560379981226629,0.529300434599748,-840,106.02256180892036,127.3316340220016,3.24,-19.0,-5.900000000000006,-2.9000000000000057,12.4,1.0,0.976177362801637,,,
4429,2023,2024-02-23,15,13,95,101,False,,105.2,117.4,109.3,115.6,-6.4,101.8,0.563492180258647,0.532006455083378,-532,115.4,114.8,0.6,101.38,0.601215973126348,0.566322976173889,49,99.99816126226861,117.52662184179728,-11.72,1.0899999999999999,-5.5,-0.19999999999998863,-7.0,8.0,8.206016146424993,,,
4446,2023,2024-02-26,15,3,86,111,False,,104.4,116.7,118.3,111.0,7.3,100.85,0.607992630242678,0.573184052430366,608,106.8,113.7,-6.9,98.68,0.543216956232127,0.509129893484576,-574,107.40916884084982,116.43321094561828,13.379999999999999,-12.64,4.599999999999994,-4.200000000000003,14.2,3.0,3.0485390288566814,,,
4509,2023,2024-03-08,15,1,92,99,False,,102.0,129.0,110.2,118.9,-8.7,103.07,0.56719224332529,0.537902041905779,-762,112.4,115.4,-2.9,97.56,0.561425536983364,0.530792390858081,-237,97.75475214312338,130.82278393191646,-16.32,-5.27,-5.200000000000003,-6.5,-5.799999999999999,11.0,11.424036009740009,,,
4528,2023,2024-03-12,15,30,109,97,True,,102.2,124.3,117.8,112.3,5.5,97.43,0.588969547185103,0.561752988047809,431,108.6,119.2,-10.6,97.81,0.560379981226629,0.529300434599748,-840,104.70135420549137,129.15786720906578,9.809999999999999,-19.0,-1.4000000000000057,-3.700000000000003,16.1,4.0,3.9268769800893275,,,
4538,2023,2024-03-13,15,4,98,110,False,,102.6,117.5,116.4,118.4,-2.0,100.84,0.576007047671514,0.539491033755274,-179,118.3,111.0,7.3,100.85,0.607992630242678,0.573184052430366,608,103.86194558330229,113.91935170807453,-3.79,13.379999999999999,5.400000000000006,-0.10000000000000853,-9.3,1.0,1.0160789147906388,,,
4551,2023,2024-03-16,15,21,112,118,False,,103.7,116.6,120.5,117.6,2.9,102.16,0.606086039038895,0.578497170680353,250,116.4,118.4,-2.0,100.84,0.576007047671514,0.539491033755274,-179,108.67306497701578,119.62839410759035,5.4,-3.79,2.0999999999999943,-1.1999999999999886,4.9,3.0,3.088138296360918,,,
4613,2023,2024-03-27,15,14,124,136,False,,106.0,122.2,109.0,118.0,-9.0,100.45,0.561776735833998,0.525981205085683,-747,114.6,108.4,6.3,97.79,0.59372132013269,0.559435044450817,529,100.48204745931172,116.27437843993172,-16.47,11.59,0.5999999999999943,-3.4000000000000057,-15.3,11.0,11.133641381375607,,,
4665,2023,2024-04-05,15,9,108,90,True,,105.8,120.7,116.9,114.5,2.4,99.91,0.586099660612064,0.557218895542249,214,115.4,114.8,0.6,101.38,0.601215973126348,0.566322976173889,49,107.56136165983354,120.40519492719591,4.54,1.0899999999999999,2.1000000000000085,0.9000000000000057,1.7999999999999998,9.0,9.060372861866268,,,
4688,2023,2024-04-09,15,27,87,102,False,,102.4,113.7,108.6,119.2,-10.6,97.81,0.560379981226629,0.529300434599748,-840,114.0,115.7,-1.7,96.94,0.568226708013194,0.533928328110097,-118,96.7132314573239,114.41257002532426,-19.0,-2.88,-7.1000000000000085,-5.200000000000003,-8.9,4.0,3.942192727317429,,,
4708,2023,2024-04-12,15,14,120,123,False,,103.1,123.4,116.4,118.4,-2.0,100.84,0.576007047671514,0.539491033755274,-179,116.9,114.5,2.4,99.91,0.586099660612064,0.557218895542249,214,104.36809541557959,124.02355760106286,-3.79,4.54,1.9000000000000057,-1.5,-4.4,3.0,3.0482367443719163,,,
4720,2023,2024-04-14,15,8,111,126,False,,104.7,108.5,114.7,112.1,2.5,97.62,0.585874066255278,0.556737092486358,198,116.2,114.4,1.8,99.46,0.582279406389356,0.555600268276325,143,104.43984345881478,108.3752289279782,4.48,3.23,0.29999999999999716,4.1000000000000085,0.7,2.0,1.9672674268516892,,,
4851,2023,2023-11-03,16,30,121,114,True,,109.66666666666667,123.4,117.3,112.4,4.9,95.96,0.573819107698569,0.539947744774477,376,116.4,118.4,-2.0,100.84,0.576007047671514,0.539491033755274,-179,,127.36213860235361,8.66,-3.79,-1.1000000000000085,4.0,6.9,2.0,1.9338146105376774,,,
4868,2023,2023-11-06,16,14,108,107,True,,109.25,123.5,118.3,111.0,7.3,100.85,0.607992630242678,0.573184052430366,608,113.3,111.5,1.8,96.88,0.577741843042535,0.537880945599544,144,,120.87190406149178,13.379999999999999,3.24,6.799999999999997,2.299999999999997,5.5,3.0,3.0485390288566814,,,
4919,2023,2023-11-16,16,3,122,115,True,,111.8,115.8,115.4,114.8,0.6,101.38,0.601215973126348,0.566322976173889,49,116.4,118.4,-2.0,100.84,0.576007047671514,0.539491033755274,-179,,120.3111326636647,1.0899999999999999,-3.79,-3.0,1.6000000000000085,2.6,10.0,10.215200355164118,,,
4982,2023,2023-11-28,16,17,124,131,False,,113.83333333333333,122.4,108.6,119.2,-10.6,97.81,0.560379981226629,0.529300434599748,-840,116.9,114.5,2.4,99.91,0.586099660612064,0.557218895542249,214,108.79672614463925,122.21116179232625,-19.0,4.54,-5.900000000000006,-2.299999999999997,-13.0,12.0,11.826578181952286,,,
4993,2023,2023-11-30,16,12,142,132,True,,117.85714285714286,121.8,110.2,118.9,-8.7,103.07,0.56719224332529,0.537902041905779,-762,113.3,111.5,1.8,96.88,0.577741843042535,0.537880945599544,144,114.30205841769943,118.01662198391423,-16.32,3.24,-1.2999999999999972,-5.6000000000000085,-10.5,2.0,2.0770974563163653,,,
5007,2023,2023-12-02,16,12,129,144,False,,119.25,123.0,114.6,108.4,6.3,97.79,0.59372132013269,0.559435044450817,529,113.7,112.8,0.9,99.59,0.564620262007892,0.529092371631586,92,120.27062110844643,120.56888231487476,11.59,1.82,1.7999999999999972,5.299999999999997,5.3999999999999995,2.0,1.9706933176790276,,,
5028,2023,2023-12-08,16,6,99,111,False,,117.0,108.8,117.8,112.3,5.5,97.43,0.588969547185103,0.561752988047809,431,116.4,118.4,-2.0,100.84,0.576007047671514,0.539491033755274,-179,121.29634111460692,112.86728971962619,9.809999999999999,-3.79,-0.6000000000000085,4.1000000000000085,7.5,6.0,5.8903154701339915,,,
5049,2023,2023-12-13,16,4,115,104,True,,116.8,117.9,118.3,111.0,7.3,100.85,0.607992630242678,0.573184052430366,608,116.2,114.4,1.8,99.46,0.582279406389356,0.555600268276325,143,121.60295703064838,117.80846273291927,13.379999999999999,3.23,3.8999999999999915,5.200000000000003,5.5,5.0,5.080898381427802,,,
5056,2023,2023-12-14,16,5,116,124,False,,118.1,118.5,116.4,118.4,-2.0,100.84,0.576007047671514,0.539491033755274,-179,108.6,119.2,-10.6,97.81,0.560379981226629,0.529300434599748,-840,120.98162856702821,124.08858886628445,-3.79,-19.0,-2.799999999999997,-9.800000000000011,8.6,1.0,1.0160789147906388,,,
5068,2023,2023-12-16,16,5,118,116,True,,119.4,118.5,109.3,115.6,-6.4,101.8,0.563492180258647,0.532006455083378,-532,117.8,112.3,5.5,97.43,0.588969547185103,0.561752988047809,431,114.85265450705154,116.90560847050119,-11.72,9.809999999999999,-3.0,2.200000000000003,-11.9,2.0,2.0515040366062482,,,
5079,2023,2023-12-18,16,18,108,112,False,,118.1,105.2,122.2,110.6,11.7,97.98,0.608523639300029,0.578217955651704,930,110.2,118.9,-8.7,103.07,0.56719224332529,0.537902041905779,-762,127.00992277397636,108.76765217391305,21.0,-16.32,3.299999999999997,-0.3999999999999915,20.4,2.0,1.974522254486053,,,
5104,2023,2023-12-22,16,1,122,113,True,,119.5,127.0,113.7,115.0,-1.3,100.15,0.583255266986905,0.549485682513205,-98,114.3,109.4,4.9,98.24,0.589070876885714,0.554063604240283,382,119.57624694726186,122.09810133900696,-2.2800000000000002,8.72,4.299999999999997,-0.7000000000000028,-6.2,4.0,4.0365054865641605,,,
4208,2023,2024-01-08,16,11,120,113,True,,119.3,112.3,116.4,118.4,-2.0,100.84,0.576007047671514,0.539491033755274,-179,110.2,118.9,-8.7,103.07,0.56719224332529,0.537902041905779,-762,122.21090845085915,115.94237920114413,-3.79,-16.32,-2.5,-8.200000000000003,6.699999999999999,17.0,17.27334155144086,,,
4218,2023,2024-01-10,16,21,120,128,False,,118.9,116.6,118.3,111.0,7.3,100.85,0.607992630242678,0.573184052430366,608,116.9,114.5,2.4,99.91,0.586099660612064,0.557218895542249,214,123.78931156630217,115.68793180168153,13.379999999999999,4.54,3.799999999999997,5.900000000000006,4.9,2.0,2.0323593525711208,,,
4227,2023,2024-01-12,16,22,99,96,True,,114.6,110.9,112.4,115.4,-2.9,97.56,0.561425536983364,0.530792390858081,-237,122.2,110.6,11.7,97.98,0.608523639300029,0.578217955651704,930,113.36199423555036,107.32123914085122,-5.27,21.0,1.8000000000000114,6.799999999999997,-14.6,2.0,1.9660582889126283,,,
4240,2023,2024-01-14,16,4,104,87,True,,112.1,117.0,113.3,111.5,1.8,96.88,0.577741843042535,0.537880945599544,144,115.4,114.8,0.6,101.38,0.601215973126348,0.566322976173889,49,111.77690259840266,117.31793478260867,3.24,1.0899999999999999,-1.5,3.9000000000000057,1.2000000000000002,2.0,1.952354725603274,,,
4267,2023,2024-01-19,16,1,108,109,False,,113.0,123.9,116.9,114.5,2.4,99.91,0.586099660612064,0.557218895542249,214,114.6,108.4,6.3,97.79,0.59372132013269,0.559435044450817,529,116.25442784537195,118.02892625054925,4.54,11.59,8.5,0.09999999999999432,-3.9,5.0,5.033540478814594,,,
4291,2023,2024-01-24,16,15,96,105,False,,111.1,115.0,114.0,115.7,-1.7,96.94,0.568226708013194,0.533928328110097,-118,112.9,110.8,2.2,97.37,0.577319219669389,0.541283744974153,166,111.46421420870826,111.04139433551197,-2.88,3.8600000000000003,3.200000000000003,-2.799999999999997,-3.9000000000000004,5.0,4.8839096588558375,,,
4297,2023,2024-01-25,16,2,110,143,False,,110.5,110.9,117.6,115.0,2.6,100.51,0.60070932466381,0.567580600716451,215,117.0,114.9,2.1,100.6,0.591976948182415,0.562227965179543,181,114.36316032650545,111.87802665209844,4.75,3.91,2.6999999999999886,2.0,0.5,1.0,1.012753785458222,,,
4333,2023,2024-01-31,16,26,115,106,True,,110.2,110.8,120.5,117.6,2.9,102.16,0.606086039038895,0.578497170680353,250,109.0,118.0,-9.0,100.45,0.561776735833998,0.525981205085683,-747,116.86519548524782,113.90017423388335,5.4,-16.47,2.5,-8.599999999999994,11.9,6.0,6.176276592721836,,,
4355,2023,2024-02-04,16,13,95,103,False,,108.9,115.8,112.9,110.8,2.2,97.37,0.577319219669389,0.541283744974153,166,110.2,118.9,-8.7,103.07,0.56719224332529,0.537902041905779,-762,108.20276781588964,120.06507102370517,3.8600000000000003,-16.32,-6.0,-0.5999999999999943,10.899999999999999,4.0,3.9244587042112062,,,
4365,2023,2024-02-06,16,22,121,95,True,,108.8,112.1,109.3,115.6,-6.4,101.8,0.563492180258647,0.532006455083378,-532,116.4,118.4,-2.0,100.84,0.576007047671514,0.539491033755274,-179,104.65635519570525,116.13318055873835,-11.72,-3.79,-9.100000000000009,0.8000000000000114,-4.4,2.0,2.0515040366062482,,,
4372,2023,2024-02-07,16,27,116,104,True,,108.4,114.5,113.3,111.5,1.8,96.88,0.577741843042535,0.537880945599544,144,120.5,117.6,2.9,102.16,0.606086039038895,0.578497170680353,250,108.08756683021275,117.10966157624128,3.24,5.4,-4.299999999999997,9.0,-1.0999999999999999,1.0,0.976177362801637,,,
4393,2023,2024-02-11,16,2,106,110,False,,107.0,110.8,109.3,115.6,-6.4,101.8,0.563492180258647,0.532006455083378,-532,114.0,115.7,-1.7,96.94,0.568226708013194,0.533928328110097,-118,102.92490814283512,112.55540163502624,-11.72,-2.88,-6.400000000000006,-1.5999999999999943,-4.7,4.0,4.1030080732124965,,,
4475,2023,2024-03-02,16,29,126,120,True,,109.7,125.4,108.6,119.2,-10.6,97.81,0.560379981226629,0.529300434599748,-840,117.8,112.3,5.5,97.43,0.588969547185103,0.561752988047809,431,104.8462740093727,124.0179905895378,-19.0,9.809999999999999,-3.700000000000003,-1.4000000000000057,-16.1,20.0,19.710963636587145,,,
4490,2023,2024-03-05,16,9,118,110,True,,111.1,121.1,114.0,115.7,-1.7,96.94,0.568226708013194,0.533928328110097,-118,116.4,118.4,-2.0,100.84,0.576007047671514,0.539491033755274,-179,111.46421420870826,124.59250352278067,-2.88,-3.79,-4.400000000000006,0.7000000000000028,0.30000000000000004,3.0,2.930345795313502,,,
4518,2023,2024-03-10,16,30,108,110,False,,111.1,123.5,106.8,113.7,-6.9,98.68,0.543216956232127,0.509129893484576,-574,116.2,114.4,1.8,99.46,0.582279406389356,0.555600268276325,143,104.42436910078985,123.15908760714801,-12.64,3.23,-7.6000000000000085,2.5,-8.700000000000001,5.0,4.971572159437735,,,
4537,2023,2024-03-13,16,8,88,100,False,,110.3,106.4,106.8,113.7,-6.9,98.68,0.543216956232127,0.509129893484576,-574,111.8,118.1,-6.3,99.91,0.566209585431089,0.53520935290919,-528,103.67243845019911,109.71494527024149,-12.64,-11.58,-11.299999999999997,-1.9000000000000057,-0.6000000000000005,3.0,2.982943295662641,,,
4593,2023,2024-03-24,16,6,121,84,True,,111.4,110.8,106.8,113.7,-6.9,98.68,0.543216956232127,0.509129893484576,-574,117.3,112.4,4.9,95.96,0.573819107698569,0.539947744774477,376,104.7063430947614,109.11728971962617,-12.64,8.66,-5.6000000000000085,3.5999999999999943,-11.8,11.0,10.937458750763017,,,
4605,2023,2024-03-26,16,10,92,113,False,,109.1,109.8,112.4,115.4,-2.9,97.56,0.561425536983364,0.530792390858081,-237,113.3,111.5,1.8,96.88,0.577741843042535,0.537880945599544,144,107.92140986996984,107.19099156066834,-5.27,3.24,0.9000000000000057,-2.1000000000000085,-4.7,2.0,1.9660582889126283,,,
4644,2023,2024-04-02,16,20,109,99,True,,110.5,116.1,112.4,115.4,-2.9,97.56,0.561425536983364,0.530792390858081,-237,117.3,112.4,4.9,95.96,0.573819107698569,0.539947744774477,376,109.30628589029943,114.49370317878115,-5.27,8.66,0.0,1.8999999999999915,-7.800000000000001,7.0,6.8812040111942,,,
4696,2023,2024-04-10,16,7,92,111,False,,107.6,107.8,106.8,113.7,-6.9,98.68,0.543216956232127,0.509129893484576,-574,114.7,112.1,2.5,97.62,0.585874066255278,0.556737092486358,198,101.13467250445534,105.5269961977186,-12.64,4.48,-5.299999999999997,1.0,-9.4,8.0,7.954515455100377,,,
4707,2023,2024-04-12,16,28,125,103,True,,108.5,124.2,117.3,112.4,4.9,95.96,0.573819107698569,0.539947744774477,376,115.4,114.8,0.6,101.38,0.601215973126348,0.566322976173889,49,112.0067765285692,124.0649118990646,8.66,1.0899999999999999,2.5,3.0,4.300000000000001,2.0,1.9338146105376774,,,
4717,2023,2024-04-14,16,28,118,103,True,,109.7,123.1,112.4,115.4,-2.9,97.56,0.561425536983364,0.530792390858081,-237,116.9,114.5,2.4,99.91,0.586099660612064,0.557218895542249,214,108.51492816439682,122.64476832716987,-5.27,4.54,-2.0999999999999943,1.5,-5.3,2.0,1.9660582889126283,,,
4727,2023,2024-04-19,16,5,112,91,True,,108.3,119.2,113.3,111.5,1.8,96.88,0.577741843042535,0.537880945599544,144,109.3,115.6,-6.4,101.8,0.563492180258647,0.532006455083378,-532,107.98785505269409,121.05182171259476,3.24,-11.72,-2.299999999999997,-2.200000000000003,8.200000000000001,5.0,4.880886814008186,,,
4743,2023,2024-04-27,16,2,84,104,False,,104.9,107.0,108.6,119.2,-10.6,97.81,0.560379981226629,0.529300434599748,-840,106.8,113.7,-6.9,98.68,0.543216956232127,0.509129893484576,-574,100.25865217486962,106.81628392484345,-19.0,-12.64,-5.1000000000000085,-12.400000000000006,-3.6999999999999993,8.0,7.884385454634858,,,
4747,2023,2024-04-29,16,2,88,102,False,,102.9,105.7,111.8,118.1,-6.3,99.91,0.566209585431089,0.53520935290919,-528,114.7,112.1,2.5,97.62,0.585874066255278,0.556737092486358,198,101.24503311258277,104.03364681091838,-11.58,4.48,-0.29999999999999716,-3.3999999999999915,-8.8,2.0,2.0134161915258373,-2.6333333333333333,-2.6333333333333333,-2.6333333333333333
5160,2024,2025-01-02,16,12,115,128,False,,105.6,122.2,112.4,112.0,0.4,97.08,0.576485933972051,0.543569627346596,46,115.4,113.3,2.1,100.76,0.59378671062893,0.561629811629812,183,104.45921981914587,120.31565498751968,0.8600000000000001,3.93,-0.8999999999999915,3.4000000000000057,-1.7000000000000002,248.0,242.59176298961773,,,
4850,2023,2023-11-03,17,20,110,105,True,,114.0,115.9,113.7,112.8,0.9,99.59,0.564620262007892,0.529092371631586,92,109.3,115.6,-6.4,101.8,0.563492180258647,0.532006455083378,-532,,117.55046230680976,1.82,-11.72,-1.8999999999999915,-3.5,7.300000000000001,4.0,4.0139349117016945,,,
4880,2023,2023-11-08,17,9,120,118,True,,115.5,120.0,117.9,114.6,3.4,97.93,0.599495667393405,0.561480022509848,269,117.6,115.0,2.6,100.51,0.60070932466381,0.567580600716451,215,,119.91545326444343,6.09,4.75,2.9000000000000057,3.0,0.7999999999999998,5.0,4.93378659884209,,,
4905,2023,2023-11-13,17,5,118,109,True,,116.0,118.8,111.8,118.1,-6.3,99.91,0.566209585431089,0.53520935290919,-528,112.9,110.8,2.2,97.37,0.577319219669389,0.541283744974153,166,,115.6361013501017,-11.58,3.8600000000000003,1.0,-5.199999999999989,-8.5,5.0,5.033540478814594,,,
4930,2023,2023-11-18,17,7,132,125,True,,118.66666666666667,107.7,122.2,110.6,11.7,97.98,0.608523639300029,0.578217955651704,930,117.6,115.0,2.6,100.51,0.60070932466381,0.567580600716451,215,125.77080160207593,108.15653028180543,21.0,4.75,7.200000000000003,7.0,9.1,5.0,4.936305636215133,,,
4964,2023,2023-11-24,17,30,131,128,True,,120.42857142857143,126.2,116.2,114.4,1.8,99.46,0.582279406389356,0.555600268276325,143,117.0,114.9,2.1,100.6,0.591976948182415,0.562227965179543,181,121.37117109493992,126.40168531163734,3.23,3.91,1.2999999999999972,2.5999999999999943,-0.30000000000000004,6.0,6.013042970948647,,,
5008,2023,2023-12-02,17,1,132,121,True,,121.875,122.7,117.6,115.0,2.6,100.51,0.60070932466381,0.567580600716451,215,106.8,113.7,-6.9,98.68,0.543216956232127,0.509129893484576,-574,124.30878744288373,122.60068453551027,4.75,-12.64,3.8999999999999915,-8.200000000000003,9.5,8.0,8.102030283665776,,,
5013,2023,2023-12-05,17,20,146,122,True,,124.55555555555556,120.0,112.4,115.4,-2.9,97.56,0.561425536983364,0.530792390858081,-237,120.5,117.6,2.9,102.16,0.606086039038895,0.578497170680353,250,121.42533047516972,123.81453735574003,-5.27,5.4,-5.199999999999989,5.099999999999994,-5.8,3.0,2.9490874333689425,,,
5023,2023,2023-12-07,17,12,119,128,False,,124.0,123.8,117.6,115.0,2.6,100.51,0.60070932466381,0.567580600716451,215,111.8,118.1,-6.3,99.91,0.566209585431089,0.53520935290919,-528,126.47622271111862,127.05494314504948,4.75,-11.58,-0.5,-3.200000000000003,8.9,2.0,2.025507570916444,,,
5042,2023,2023-12-11,17,5,133,129,True,,126.3,119.4,113.7,112.8,0.9,99.59,0.564620262007892,0.529092371631586,92,112.9,110.8,2.2,97.37,0.577319219669389,0.541283744974153,166,124.5499894229142,116.22012206399111,1.82,3.8600000000000003,2.9000000000000057,0.10000000000000853,-1.3000000000000003,4.0,4.0139349117016945,,,
5052,2023,2023-12-13,17,12,140,126,True,,128.1,126.7,118.3,111.0,7.3,100.85,0.607992630242678,0.573184052430366,608,109.3,115.6,-6.4,101.8,0.563492180258647,0.532006455083378,-532,131.43582458960907,127.27862438753816,13.379999999999999,-11.72,2.700000000000003,-1.7000000000000028,13.7,2.0,2.0323593525711208,,,
5066,2023,2023-12-16,17,9,146,114,True,,131.7,123.3,117.9,114.6,3.4,97.93,0.599495667393405,0.561480022509848,269,114.5,119.6,-5.1,100.26,0.579259056572428,0.539004205670872,-401,134.67266669487222,128.14165335838425,6.09,-9.11,-1.6999999999999886,-0.09999999999999432,8.5,3.0,2.960271959305254,,,
5075,2023,2023-12-17,17,11,128,119,True,,132.5,114.1,117.9,114.6,3.4,97.93,0.599495667393405,0.561480022509848,269,113.7,112.8,0.9,99.59,0.564620262007892,0.529092371631586,92,135.49072389575224,111.75715599141893,6.09,1.82,5.1000000000000085,-0.8999999999999915,2.5,1.0,0.986757319768418,,,
5086,2023,2023-12-19,17,27,132,119,True,,133.9,115.9,121.0,111.8,9.2,100.31,0.607257206434655,0.578116603976357,782,108.9,109.1,-0.2,96.51,0.549544853539463,0.510449246516918,-10,140.5224868844136,109.97351443992532,17.02,-0.30000000000000004,11.900000000000006,-2.8999999999999915,9.399999999999999,2.0,2.0214771111195753,,,
5100,2023,2023-12-21,17,22,118,114,True,,132.5,113.4,108.9,109.1,-0.2,96.51,0.549544853539463,0.510449246516918,-10,121.0,111.8,9.2,100.31,0.607257206434655,0.578116603976357,782,125.14792054493147,110.93123893252223,-0.30000000000000004,17.02,-2.8999999999999915,11.900000000000006,-9.399999999999999,2.0,1.944898374979067,,,
4167,2023,2024-01-01,17,12,113,122,False,,130.7,126.3,108.6,119.2,-10.6,97.81,0.560379981226629,0.529300434599748,-840,116.4,118.4,-2.0,100.84,0.576007047671514,0.539491033755274,-179,123.10772127263495,129.9499380604604,-19.0,-3.79,-9.800000000000011,-2.799999999999997,-8.6,11.0,10.84103000012293,,,
4209,2023,2024-01-08,17,29,116,132,False,,129.1,124.7,111.8,118.1,-6.3,99.91,0.566209585431089,0.53520935290919,-528,117.6,115.0,2.6,100.51,0.60070932466381,0.567580600716451,215,125.18374090370621,126.29079334725614,-11.58,4.75,-3.200000000000003,-0.5,-8.9,7.0,7.04695667034043,,,
4223,2023,2024-01-11,17,2,135,102,True,,128.0,105.9,113.7,112.8,0.9,99.59,0.564620262007892,0.529092371631586,92,116.2,114.4,1.8,99.46,0.582279406389356,0.555600268276325,143,126.22643425283466,106.36903205666012,1.82,3.23,-0.7000000000000028,3.4000000000000057,-0.9,3.0,3.010451183776271,,,
4235,2023,2024-01-13,17,10,129,118,True,,129.0,113.2,114.0,115.7,-1.7,96.94,0.568226708013194,0.533928328110097,-118,114.5,119.6,-5.1,100.26,0.579259056572428,0.539004205670872,-401,127.54823151125402,118.53829802757984,-2.88,-9.11,-5.599999999999994,-1.2000000000000028,3.3999999999999995,2.0,1.953563863542335,,,
4241,2023,2024-01-14,17,26,143,142,True,,130.0,114.4,117.3,112.4,4.9,95.96,0.573819107698569,0.539947744774477,376,117.9,114.6,3.4,97.93,0.599495667393405,0.561480022509848,269,132.25778473514976,114.21240135287485,8.66,6.09,2.700000000000003,5.5,1.5000000000000004,1.0,0.9669073052688387,,,
4292,2023,2024-01-24,17,6,126,116,True,,128.6,113.4,111.8,118.1,-6.3,99.91,0.566209585431089,0.53520935290919,-528,122.2,110.6,11.7,97.98,0.608523639300029,0.578217955651704,930,124.6989084447453,109.88936915887851,-11.58,21.0,1.2000000000000028,4.1000000000000085,-18.0,10.0,10.067080957629187,,,
4305,2023,2024-01-26,17,6,100,112,False,,124.0,112.4,117.0,114.9,2.1,100.6,0.591976948182415,0.562227965179543,181,116.2,114.4,1.8,99.46,0.582279406389356,0.555600268276325,143,125.8309358605517,112.66261682242992,3.91,3.23,2.5999999999999943,1.2999999999999972,0.30000000000000004,2.0,2.0273212778250347,,,
4379,2023,2024-02-08,17,18,105,129,False,,121.7,105.6,116.2,114.4,1.8,99.46,0.582279406389356,0.555600268276325,143,117.8,112.3,5.5,97.43,0.588969547185103,0.561752988047809,431,122.65255119309528,103.12069565217391,3.23,9.809999999999999,3.9000000000000057,3.3999999999999915,-3.7,13.0,13.028259770388736,,,
4383,2023,2024-02-09,17,4,120,84,True,,120.5,117.6,117.0,114.9,2.1,100.6,0.591976948182415,0.562227965179543,181,114.5,119.6,-5.1,100.26,0.579259056572428,0.539004205670872,-401,122.27925621932646,122.84999999999998,3.91,-9.11,-2.5999999999999943,-0.4000000000000057,7.199999999999999,1.0,1.0136606389125173,,,
4399,2023,2024-02-12,17,8,112,95,True,,119.9,107.2,118.3,111.0,7.3,100.85,0.607992630242678,0.573184052430366,608,116.9,114.5,2.4,99.91,0.586099660612064,0.557218895542249,214,123.0222901506177,107.1703224157758,13.379999999999999,4.54,3.799999999999997,5.900000000000006,4.9,3.0,3.0485390288566814,,,
4405,2023,2024-02-13,17,16,97,123,False,,118.3,105.7,118.3,111.0,7.3,100.85,0.607992630242678,0.573184052430366,608,114.5,119.6,-5.1,100.26,0.579259056572428,0.539004205670872,-401,121.38062489422914,110.93469837769729,13.379999999999999,-9.11,-1.2999999999999972,3.5,12.399999999999999,1.0,1.0161796762855604,,,
4454,2023,2024-02-27,17,4,123,85,True,,119.0,120.2,116.9,114.5,2.4,99.91,0.586099660612064,0.557218895542249,214,122.2,110.6,11.7,97.98,0.608523639300029,0.578217955651704,930,120.65389659840922,116.11711956521738,4.54,21.0,6.300000000000011,7.700000000000003,-9.299999999999999,14.0,14.09391334068086,,,
4484,2023,2024-03-04,17,13,113,106,True,,116.8,114.6,116.2,114.4,1.8,99.46,0.582279406389356,0.555600268276325,143,114.6,108.4,6.3,97.79,0.59372132013269,0.559435044450817,529,117.71419867997969,108.3278610276063,3.23,11.59,7.799999999999997,0.19999999999998863,-4.5,6.0,6.013042970948647,,,
4579,2023,2024-03-21,17,3,115,108,True,,115.4,115.5,122.2,110.6,11.7,97.98,0.608523639300029,0.578217955651704,930,114.6,108.4,6.3,97.79,0.59372132013269,0.559435044450817,529,122.3085716703334,109.86435746449601,21.0,11.59,13.799999999999997,4.0,5.3999999999999995,17.0,16.78343916313145,,,
